Type,p,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Average,Std.dev
small world network,0,0.944109271853976,0.943272510462144,0.945100833063561,0.946047559547820,0.944957618976085,0.941960336475511,0.946285214555486,0.945970040931523,0.945857081343874,0.945126685159369,0.945370405974358,0.944814020543980,0.942529115582702,0.942818460147247,0.940631718025881,0.947534251175898,0.946581619284009,0.942941265269773,0.946720968239520,0.937029575173919,0.944282927589332,0.002481042387706
small world network,0.1,0.946973076121970,0.946617599287052,0.942456260775825,0.944635084959176,0.942467386558992,0.945229129421983,0.947359922670772,0.945104279996451,0.946341113241199,0.944899313439946,0.947696967469431,0.945208391937545,0.947710293072920,0.942961313682385,0.942053468596662,0.943957862165018,0.945498722295999,0.943175727314859,0.943220964080330,0.945398945843107,0.944948291146581,0.001812287403504
small world network,0.2,0.945395483259351,0.940678119300061,0.944889970046319,0.941832325847629,0.943703455315310,0.942125149390305,0.946008673142990,0.943961570081988,0.948194000651583,0.944752010201218,0.945018555034966,0.947327981458632,0.945978748922288,0.946982362587585,0.945884821791658,0.945575714718527,0.940081369257270,0.944164020876378,0.941742280441609,0.942931342843664,0.944361397758467,0.002227053037776
small world network,0.4,0.941793814059850,0.936209913958135,0.940822380533337,0.942149056392003,0.938623872033771,0.938656120872794,0.939928795691587,0.941674917329126,0.940557272976996,0.939539946129317,0.942636740319198,0.940810593683853,0.939730963649967,0.937378945866146,0.938744884469157,0.935088346591858,0.939827325252386,0.940701261986813,0.940674633568388,0.939726271017177,0.939763802819093,0.001920758023106
small world network,0.5,0.924613950641636,0.924720728731948,0.923303115677684,0.929721294470487,0.928560069612306,0.930423818395440,0.923625654019337,0.919382688799667,0.926144257912764,0.919695633104586,0.929413373027918,0.926657696672388,0.926031084367985,0.929695511459065,0.921975643372089,0.920398426935727,0.928697674884122,0.929419898714196,0.924453614357851,0.915289237742116,0.925111168644966,0.004190177601957
small world network,0.6,0.863392858792739,0.878168517797255,0.875075864742302,0.883239386966471,0.876382599160725,0.871945940816229,0.881906167831341,0.881557367522106,0.886601527094097,0.876626862136341,0.871171967155472,0.886606442940706,0.880787529636817,0.874384136141709,0.864077297900174,0.880929544369792,0.866366655811698,0.869171058623557,0.880350992932389,0.875385817594191,0.876206426798306,0.006873750961310
small world network,0.7,0.805908527691498,0.811674428167375,0.830053203693918,0.801010355474175,0.807027347838184,0.811425269509737,0.787339457565930,0.816224043526669,0.816631312225316,0.798100289089020,0.815965942787529,0.808207287300153,0.806469239852160,0.821317829657152,0.818121676404114,0.800699477721772,0.825930150079380,0.807475785263610,0.818478690877773,0.797118803852561,0.810258955928901,0.010461995584058
small world network,0.8,0.745107655035111,0.766135469892230,0.767368001532653,0.771175344353406,0.763380167272383,0.758047594309720,0.771060327014531,0.772068784124142,0.762633452954820,0.775336876043782,0.758672820545903,0.741516502300691,0.757065596615822,0.756762468935670,0.759397114237108,0.750495563288511,0.766742597232241,0.750688653329306,0.728471138481662,0.763024255884288,0.759257519169199,0.011565659295175
small world network,0.9,0.710630567707973,0.717659814342887,0.732784475111973,0.728923106298872,0.711880913826011,0.730514275987406,0.704677083620534,0.698591453946058,0.744712506361661,0.729818856362989,0.726840470598046,0.707966979108208,0.719395252295504,0.710829684451191,0.715313951231213,0.703231677670116,0.712676684310555,0.708095706209323,0.725904759479659,0.680600105467680,0.716052416219393,0.014442457234023
small world network,1,0.718336249254643,0.730700965225696,0.701819529831409,0.693314014077186,0.650359687209129,0.694329771399498,0.684376541078090,0.684834104031324,0.693102632761001,0.726193185448646,0.726840470598046,0.707966979108208,0.719395252295504,0.710829684451191,0.715313951231213,0.703231677670116,0.712676684310555,0.708095706209323,0.725904759479659,0.680600105467680,0.704411097556906,0.019785220445996
scale-free network,0,0.949989180536214,0.944926793228334,0.948500941975496,0.943078401385749,0.947752889832651,0.944131057184331,0.945455170994868,0.945317710859463,0.946337882991552,0.943731312641555,0.948084730068051,0.944846211875453,0.947237058164270,0.948146441274910,0.944098849214032,0.946764220979379,0.947131893948140,0.942055530747272,0.947238148086600,0.945316316254103,0.946007037112121,0.002042927989200
scale-free network,0.5,0.884775569733497,0.920929751623032,0.922054362497222,0.936426202727985,0.922998481338988,0.916324207315199,0.916037929987235,0.909447872013496,0.929877976415861,0.921706261894793,0.936224742599486,0.918393775956646,0.931409980119460,0.933132716672337,0.934188759087231,0.917353794522348,0.932354431284304,0.925461957073626,0.929440385530738,0.932193254431088,0.923536620641229,0.011948591502717
scale-free network,0.55,0.851493901262680,0.903721925831874,0.915760912544790,0.937609664762197,0.927131628429217,0.922945321928308,0.844379331199931,0.917864915348008,0.892361984460013,0.914248337545995,0.917121043685162,0.911265881475722,0.904253743798973,0.909789395680771,0.900009960306817,0.925097887430519,0.892289139867866,0.904115820034819,0.927221261619730,0.918239478781745,0.906846076799757,0.023331645094412
scale-free network,0.6,0.893928138437259,0.910721119882455,0.902245056804634,0.817744971992784,0.895147918110364,0.916516185128075,0.757580995170482,0.896972680652813,0.818922100474387,0.920658533116972,0.892821493198721,0.868723746766004,0.886817825077778,0.888438689829797,0.824394292971906,0.865341656441316,0.902815477530260,0.904529154313045,0.881567432203794,0.895273512139743,0.877058049012129,0.041441318492184
scale-free network,0.65,0.887596236495532,0.785685596885669,0.833194974853130,0.868024327540476,0.852236615737921,0.838387118033125,0.870181344202403,0.897387454239883,0.861025782984683,0.844307238557321,0.848718068780219,0.863063857354730,0.851146938949576,0.855800827288657,0.871027617111406,0.866439740999816,0.824965611483228,0.879153124506200,0.870407145964614,0.862289722977209,0.856551967247290,0.024288882339055
scale-free network,0.7,0.857776639831698,0.836009352657925,0.778604978902472,0.751895211346657,0.833819768803926,0.837420378232476,0.824516437268178,0.863119174968791,0.827257696174665,0.853360622935923,0.808800448201732,0.790641287885371,0.852855017696002,0.851866424792626,0.810162714877124,0.813780246438399,0.845780268157052,0.822470293666049,0.838746269803438,0.864130680772103,0.828150695670631,0.029409662144206
scale-free network,0.75,0.788199575352258,0.792078682907222,0.786717160374766,0.807186369659073,0.848941462648844,0.732217180726441,0.806368511641215,0.801426890452900,0.841448747202333,0.770861302547243,0.811731539706809,0.789078835189453,0.808991240411626,0.841406763403075,0.729387182822670,0.775225948231915,0.828871738369488,0.831914803297390,0.822835071864931,0.747806203457377,0.798134760513352,0.034572485308890
scale-free network,0.8,0.780529986205742,0.742028610451860,0.794972225921738,0.780584354475634,0.792691600878119,0.738747617393534,0.735976467224125,0.775857675798966,0.713907356883644,0.689407408171044,0.798813091390217,0.817937071594235,0.793199771406881,0.770867612129494,0.740680309041877,0.766906831595756,0.727974336569631,0.795204230253685,0.796495498470795,0.774583262762064,0.766368265930952,0.033522178312294
scale-free network,1,0.711950787777084,0.671784609247301,0.755997359286221,0.659332511402901,0.662876151452708,0.698291479636162,0.683208323490788,0.739234865533425,0.734840328059163,0.671000226349824,0.706522327829245,0.705568613212673,0.730575745264269,0.700855098825386,0.649144130649283,0.708729663005046,0.679684361195806,0.702886669394586,0.672064943418252,0.695851231444855,0.697019971323749,0.028744297754987